price,bathrooms,bedrooms,listing_type,area_sqft,zip_code
1599000.0,4.0,3.0,6,1865.0,92007
899000.0,2.0,3.0,4,2000.0,92026
2599000.0,2.0,3.0,4,1853.0,92037
1595000.0,3.0,3.0,4,1980.0,92103
345000.0,2.0,3.0,3,1434.0,92126
579000.0,2.0,3.0,1,2056.0,92010
1995000.0,3.0,3.0,0,2654.0,92109
549900.0,3.0,3.0,8,1459.0,92139
599000.0,2.0,3.0,3,1919.0,95123
748888.0,2.0,3.0,8,1342.0,95133
85000.0,2.0,3.0,3,1440.0,92154
1288000.0,2.0,3.0,4,1283.0,95123
769000.0,2.0,3.0,4,1107.0,92119
249900.0,2.0,3.0,3,1316.0,92011
819500.0,2.0,3.0,4,1917.0,92029
875000.0,3.0,3.0,1,1459.0,92024
160000.0,2.0,3.0,3,1440.0,95134
1149000.0,2.0,3.0,4,1640.0,92115
1789000.0,2.0,3.0,4,1547.0,95129
849999.0,1.0,3.0,4,900.0,95127
999000.0,3.0,3.0,6,1674.0,92131
999000.0,4.0,3.0,8,1901.0,95123
365000.0,2.0,3.0,3,1440.0,95122
1250000.0,3.0,3.0,1,1283.0,92011
1698888.0,2.0,3.0,4,1780.0,95118
1045000.0,3.0,3.0,1,1616.0,92101
738000.0,1.0,3.0,8,1000.0,95148
1455000.0,2.0,3.0,4,1743.0,95135
699000.0,2.0,3.0,4,2267.0,92139
1399000.0,3.0,3.0,4,1740.0,95125
1020000.0,2.0,3.0,4,1860.0,95111
1100000.0,3.0,3.0,4,2236.0,95112
770000.0,3.0,3.0,8,1523.0,92128
649900.0,2.0,3.0,4,1475.0,92139
849999.0,2.0,3.0,1,1317.0,95129
750000.0,2.0,3.0,0,1456.0,92026
1250000.0,3.0,3.0,4,2232.0,92029
1599000.0,3.0,3.0,4,2158.0,92122
2000000.0,2.0,3.0,4,1640.0,92024
1299000.0,2.0,3.0,4,1340.0,95123
859000.0,2.0,3.0,4,1070.0,92117
299000.0,2.0,3.0,3,1568.0,95131
1299888.0,2.0,3.0,4,1232.0,95118
1499000.0,2.0,3.0,4,1400.0,92110
1075000.0,3.0,3.0,1,1727.0,95136
699000.0,2.0,3.0,1,1056.0,92024
2250000.0,3.0,3.0,4,2000.0,92037
888000.0,2.0,3.0,4,1036.0,95111
1249800.0,2.0,3.0,4,1627.0,95123
715000.0,1.0,3.0,4,960.0,95127
1070000.0,2.0,3.0,4,1274.0,95136
915000.0,2.0,3.0,4,1306.0,92117
1200000.0,3.0,3.0,4,1440.0,92117
499000.0,2.0,3.0,4,1792.0,92029
799000.0,2.0,3.0,4,1887.0,92119
1450000.0,5.0,3.0,8,1793.0,95128
1875000.0,3.0,3.0,1,1668.0,92014
725000.0,3.0,3.0,8,1420.0,92010
624777.0,2.0,3.0,4,1042.0,92114
775000.0,3.0,3.0,1,1606.0,92128
630000.0,2.0,3.0,8,1180.0,95116
530000.0,2.0,3.0,8,1293.0,92139
530000.0,2.0,3.0,1,970.0,92117
669000.0,2.0,3.0,4,1368.0,92026
1350000.0,1.0,3.0,4,1651.0,92110
825000.0,2.0,3.0,4,1216.0,92123
288000.0,2.0,3.0,3,1088.0,92011
920000.0,2.0,3.0,4,2123.0,92128
619900.0,2.0,3.0,4,1066.0,92154
234999.0,2.0,3.0,3,1306.0,92120
1739000.0,3.0,3.0,8,1880.0,92024
949000.0,2.0,3.0,4,1287.0,95111
695000.0,2.0,3.0,4,1600.0,92027
813000.0,3.0,3.0,8,1509.0,92010
349900.0,2.0,3.0,3,2040.0,95111
948000.0,3.0,3.0,8,1585.0,95125
228000.0,2.0,3.0,3,1240.0,92011
869000.0,2.0,3.0,4,1696.0,92123
649900.0,2.0,3.0,4,1175.0,92154
1200000.0,3.0,3.0,4,3048.0,92025
925000.0,2.0,3.0,4,1300.0,95111
299500.0,2.0,3.0,3,1534.0,95134
1249999.0,2.0,3.0,4,1756.0,95118
1059000.0,2.0,3.0,4,1832.0,92120
777900.0,2.0,3.0,4,1757.0,92026
549000.0,2.0,3.0,4,735.0,92113
1062500.0,2.0,3.0,4,2561.0,92009
898000.0,3.0,3.0,8,1693.0,95118
2895000.0,2.0,3.0,4,1955.0,92024
849999.0,2.0,3.0,4,1198.0,95127
695000.0,2.0,3.0,4,1125.0,92027
1848000.0,3.0,3.0,4,2170.0,95135
1600000.0,1.0,3.0,4,1443.0,92109
1289888.0,3.0,3.0,8,1718.0,95117
1849950.0,2.0,3.0,4,2019.0,95125
1250000.0,3.0,3.0,4,2334.0,92026
799000.0,2.0,3.0,8,1771.0,92009
1799999.0,3.0,3.0,8,2010.0,92008
549000.0,1.0,3.0,4,827.0,92027
878890.0,2.0,3.0,6,1073.0,92107
1140000.0,2.0,3.0,4,1934.0,92128
1749000.0,3.0,3.0,4,1820.0,95120
1499499.0,2.0,3.0,4,1296.0,95124
799000.0,2.0,3.0,4,1119.0,92123
739900.0,2.0,3.0,4,1644.0,92027
580000.0,3.0,3.0,1,1336.0,92123
1700000.0,4.0,3.0,4,2317.0,95128
730000.0,2.0,3.0,1,1391.0,92101
1299900.0,2.0,3.0,4,1556.0,92117
285000.0,2.0,3.0,3,1500.0,95134
1249000.0,3.0,3.0,8,2388.0,95120
869900.0,3.0,3.0,8,1452.0,95136
239000.0,2.0,3.0,3,1200.0,95134
999990.0,3.0,3.0,1,2501.0,92009
1800000.0,1.0,3.0,4,924.0,95128
799000.0,2.0,3.0,4,1461.0,92128
1195000.0,3.0,3.0,0,2984.0,92026
699999.0,2.0,3.0,1,1267.0,92128
1298000.0,3.0,3.0,4,1848.0,95125
720000.0,3.0,3.0,8,1330.0,95127
795000.0,2.0,3.0,4,1043.0,95122
799000.0,2.0,3.0,4,1161.0,92123
1145000.0,2.0,3.0,4,1276.0,92115
1790000.0,3.0,3.0,4,2838.0,92106
929000.0,2.0,3.0,4,1653.0,92126
329000.0,2.0,3.0,3,1980.0,95133
2000000.0,2.0,3.0,4,1785.0,92024
650000.0,2.0,3.0,4,1479.0,92027
1925000.0,2.0,3.0,4,2224.0,92107
728000.0,3.0,3.0,7,3336.0,95132
619000.0,2.0,3.0,8,1188.0,92124
1450000.0,2.0,3.0,4,1248.0,95118
1199900.0,3.0,3.0,4,1992.0,95112
937000.0,2.0,3.0,4,1007.0,95111
1595000.0,3.0,3.0,4,1630.0,92116
959000.0,2.0,3.0,7,1634.0,92025
1249950.0,3.0,3.0,4,1740.0,95126
625000.0,2.0,3.0,4,1040.0,92154
1199000.0,3.0,3.0,4,2417.0,92120
950000.0,2.0,3.0,4,1635.0,92120
839000.0,2.0,3.0,4,1200.0,92123
334000.0,2.0,3.0,3,1344.0,92029
500000.0,2.0,3.0,4,1568.0,92139
1599000.0,2.0,3.0,4,1490.0,95125
999900.0,2.0,3.0,4,1200.0,95128
759000.0,3.0,3.0,4,1923.0,92154
1175000.0,2.0,3.0,4,1850.0,92110
639000.0,2.0,3.0,4,1024.0,92114
2699450.0,2.0,3.0,4,1812.0,92024
770000.0,2.0,3.0,4,1814.0,92026
220000.0,2.0,3.0,3,1440.0,95131
1295000.0,3.0,3.0,4,2317.0,92127
424000.0,2.0,3.0,3,1560.0,95125
930000.0,2.0,3.0,4,1206.0,95111
729900.0,2.0,3.0,4,1123.0,92120
1500000.0,3.0,3.0,6,1700.0,92104
899000.0,2.0,3.0,4,1046.0,92117
1569000.0,2.0,3.0,4,1816.0,92116
799999.0,3.0,3.0,4,2162.0,92025
899999.0,2.0,3.0,0,1168.0,92116
650000.0,2.0,3.0,4,1235.0,92113
595000.0,2.0,3.0,4,1260.0,92027
799000.0,2.0,3.0,4,1818.0,92026
1395000.0,3.0,3.0,4,2973.0,92128
699000.0,2.0,3.0,1,1454.0,92128
889000.0,3.0,3.0,4,1490.0,92128
2200000.0,3.0,3.0,4,2196.0,92024
900000.0,2.0,3.0,1,1278.0,92107
1175000.0,4.0,3.0,1,1791.0,92102
1200000.0,3.0,3.0,1,1668.0,92130
339900.0,2.0,3.0,3,1339.0,95138
1189000.0,1.0,3.0,4,1066.0,92103
1498000.0,3.0,3.0,4,1800.0,95124
599900.0,2.0,3.0,1,1290.0,92128
570000.0,2.0,3.0,4,1186.0,92113
1275000.0,1.0,3.0,4,972.0,95125
749000.0,3.0,3.0,4,1687.0,92154
849888.0,3.0,3.0,4,1548.0,92128
780000.0,2.0,3.0,1,1969.0,92110
1100000.0,3.0,3.0,1,1305.0,95129
850000.0,3.0,3.0,4,1468.0,92010
1399800.0,3.0,3.0,4,1874.0,95124
849000.0,2.0,3.0,4,1097.0,92111
875000.0,2.0,3.0,4,1138.0,92123
839000.0,3.0,3.0,4,2279.0,92027
1289900.0,2.0,3.0,4,1583.0,92104
1100000.0,2.0,3.0,4,1421.0,92024
359900.0,2.0,3.0,3,1440.0,95123
1195000.0,2.0,3.0,4,1674.0,92117
670000.0,2.0,3.0,4,1136.0,92114
469000.0,2.0,3.0,1,1458.0,92026
1799950.0,2.0,3.0,4,1780.0,95125
320000.0,2.0,3.0,3,1420.0,95112
1399000.0,2.0,3.0,4,1505.0,92103
789000.0,3.0,3.0,8,1416.0,92037
974000.0,3.0,3.0,8,1758.0,95128
630000.0,2.0,3.0,4,1114.0,92105
719000.0,1.0,3.0,4,1000.0,92114
1199900.0,3.0,3.0,4,2406.0,92124
510000.0,2.0,3.0,1,1209.0,92111
579950.0,2.0,3.0,8,1150.0,95122
995000.0,4.0,3.0,4,2553.0,95136
264000.0,2.0,3.0,3,1368.0,95123
1498000.0,3.0,3.0,1,2609.0,92037
703000.0,2.0,3.0,1,1526.0,92124
795000.0,2.0,3.0,6,1800.0,92105
329900.0,2.0,3.0,3,1152.0,95138
718000.0,3.0,3.0,0,1468.0,92111
920000.0,3.0,3.0,1,1093.0,92106
849000.0,2.0,3.0,4,1053.0,92123
1100000.0,4.0,3.0,0,2127.0,92009
890000.0,2.0,3.0,4,1263.0,95111
639000.0,4.0,3.0,8,2047.0,92154
2499999.0,3.0,3.0,4,4562.0,92026
899999.0,2.0,3.0,4,1241.0,95122
869900.0,2.0,3.0,4,1521.0,92123
485000.0,2.0,3.0,1,920.0,92126
645000.0,2.0,3.0,8,1113.0,92009
1539000.0,2.0,3.0,1,1545.0,92101
699000.0,3.0,3.0,8,1129.0,95138
1275000.0,4.0,3.0,0,2105.0,92009
1399000.0,2.0,3.0,4,1457.0,92122
1450000.0,3.0,3.0,4,2095.0,92117
1299000.0,2.0,3.0,4,1761.0,95112
950000.0,2.0,3.0,4,1671.0,95112
1399800.0,3.0,3.0,8,1409.0,95129
229900.0,2.0,3.0,3,1440.0,95131
1549000.0,2.0,3.0,4,1709.0,95125
469000.0,2.0,3.0,1,1344.0,92010
489000.0,2.0,3.0,6,1194.0,92113
695000.0,2.0,3.0,4,1330.0,92114
899988.0,3.0,3.0,8,1629.0,95111
1199000.0,2.0,3.0,0,1573.0,92120
255000.0,2.0,3.0,3,1400.0,95134
828000.0,2.0,3.0,1,1370.0,95112
675000.0,2.0,3.0,0,1134.0,92114
735000.0,2.0,3.0,1,1056.0,92024
2288888.0,2.0,3.0,1,1836.0,95110
304900.0,2.0,3.0,3,1140.0,95111
1195000.0,2.0,3.0,4,2642.0,92029
699000.0,2.0,3.0,4,1474.0,92119
1649000.0,2.0,3.0,4,1690.0,95125
499000.0,2.0,3.0,0,1208.0,92026
1299000.0,3.0,3.0,4,1644.0,95124
539900.0,3.0,3.0,0,1288.0,92113
1790000.0,3.0,3.0,4,2838.0,92106
2190000.0,2.0,3.0,4,1695.0,92107
769900.0,2.0,3.0,4,1281.0,92115
649900.0,2.0,3.0,4,1268.0,92114
699000.0,2.0,3.0,4,1350.0,92027
650000.0,2.0,3.0,4,1314.0,92114
1095000.0,4.0,3.0,1,2315.0,92127
481000.0,2.0,3.0,4,970.0,92123
1400000.0,2.0,3.0,4,1519.0,95008
1019000.0,3.0,3.0,4,1754.0,92108
675000.0,2.0,3.0,0,1378.0,92026
775000.0,2.0,3.0,4,1632.0,92120
1568000.0,2.0,3.0,4,1250.0,95130
1659000.0,3.0,3.0,1,2183.0,92037
799000.0,3.0,3.0,4,1819.0,92025
875000.0,3.0,3.0,8,1585.0,95125
525000.0,2.0,3.0,4,1162.0,92114
374900.0,2.0,3.0,3,1577.0,95123
850000.0,3.0,3.0,1,1869.0,92131
339900.0,2.0,3.0,4,1200.0,95136
699000.0,3.0,3.0,1,1350.0,95111
1100000.0,2.0,3.0,4,1991.0,92128
855000.0,2.0,3.0,4,1014.0,92117
1197000.0,2.0,3.0,4,1110.0,95124
189900.0,2.0,3.0,3,1120.0,92117
1700000.0,3.0,3.0,4,1993.0,95118
1379000.0,3.0,3.0,1,2146.0,92008
1499000.0,2.0,3.0,4,1808.0,95112
640000.0,2.0,3.0,0,1384.0,92101
368000.0,2.0,3.0,3,1506.0,95136
1210271.0,3.0,3.0,7,2496.0,92027
1095000.0,3.0,3.0,4,1984.0,92010
759000.0,2.0,3.0,8,1199.0,95133
1195000.0,2.0,3.0,4,1298.0,95132
439900.0,2.0,3.0,1,1184.0,92173
850000.0,2.0,3.0,4,1658.0,92117
665000.0,2.0,3.0,4,1575.0,92027
1358000.0,2.0,3.0,4,1453.0,95132
1279000.0,2.0,3.0,4,1136.0,95124
899900.0,2.0,3.0,0,1258.0,92111
372000.0,2.0,3.0,3,1456.0,95123
1199000.0,3.0,3.0,4,1603.0,92009
1088000.0,3.0,3.0,1,2078.0,95113
750000.0,2.0,3.0,4,1098.0,92119
940000.0,2.0,3.0,4,1630.0,92115
629999.0,1.0,3.0,1,991.0,95121
1099888.0,2.0,3.0,1,1239.0,95129
2700000.0,2.0,3.0,4,1636.0,92008
629000.0,2.0,3.0,4,1221.0,92113
1695000.0,2.0,3.0,4,1193.0,95129
849900.0,3.0,3.0,4,1530.0,92128
1195000.0,3.0,3.0,8,1992.0,92037
799999.0,3.0,3.0,8,1413.0,95110
1251000.0,4.0,3.0,8,1825.0,95113
1950000.0,3.0,3.0,4,2188.0,92024
154500.0,2.0,3.0,3,1040.0,92027
529000.0,2.0,3.0,8,1170.0,92139
775000.0,3.0,3.0,4,2154.0,92025
875000.0,3.0,3.0,4,1661.0,92009
899000.0,2.0,3.0,4,1048.0,92123
1700000.0,2.0,3.0,4,1655.0,92014
1198000.0,2.0,3.0,4,1705.0,95124
188888.0,2.0,3.0,3,1464.0,95131
210000.0,2.0,3.0,3,1040.0,92011
995000.0,3.0,3.0,4,2186.0,92120
839900.0,2.0,3.0,4,1296.0,92126
1175000.0,1.0,3.0,4,1170.0,95125
1275000.0,1.0,3.0,4,1184.0,95125
849000.0,3.0,3.0,6,1951.0,92105
1395000.0,2.0,3.0,1,2318.0,92103
880000.0,3.0,3.0,8,1443.0,95136
799000.0,2.0,3.0,4,1428.0,95110
450000.0,2.0,3.0,1,1192.0,92115
789000.0,3.0,3.0,8,1452.0,92010
975000.0,3.0,3.0,8,1815.0,92103
1275000.0,2.0,3.0,4,1448.0,92117
1695000.0,3.0,3.0,4,3088.0,92110
839999.0,3.0,3.0,8,1720.0,95148
1200000.0,2.0,3.0,0,1314.0,92104
899900.0,2.0,3.0,4,1354.0,92115
799000.0,2.0,3.0,4,1262.0,92117
679000.0,2.0,3.0,4,1567.0,91945
889300.0,2.0,3.0,4,1314.0,92123
1900000.0,2.0,3.0,1,1988.0,92106
834900.0,3.0,3.0,4,2350.0,92026
2299000.0,1.0,3.0,4,1269.0,95127
849000.0,3.0,3.0,8,1496.0,95136
749900.0,3.0,3.0,8,1750.0,92108
995000.0,2.0,3.0,4,986.0,95131
1249990.0,2.0,3.0,4,1633.0,95121
580000.0,2.0,3.0,4,1439.0,92027
649000.0,2.0,3.0,1,1246.0,95123
649000.0,2.0,3.0,4,1380.0,92139
1099000.0,3.0,3.0,1,1672.0,92101
749000.0,4.0,3.0,4,1498.0,92127
1850000.0,4.0,3.0,1,3340.0,92014
1198000.0,3.0,3.0,4,1630.0,92122
1296000.0,3.0,3.0,1,1554.0,92024
469000.0,2.0,3.0,1,1071.0,92154
968000.0,3.0,3.0,0,1736.0,92128
870000.0,3.0,3.0,8,1330.0,95112
229000.0,2.0,3.0,3,1080.0,95136
999000.0,2.0,3.0,4,1208.0,95123
1285000.0,3.0,3.0,1,1867.0,95131
599999.0,3.0,3.0,4,1492.0,92105
1329000.0,3.0,3.0,1,1609.0,92024
880000.0,3.0,3.0,8,1547.0,95127
775000.0,3.0,3.0,8,1540.0,92131
375000.0,2.0,3.0,3,1403.0,95134
874999.0,2.0,3.0,4,938.0,95118
848999.0,2.0,3.0,4,1869.0,92027
589000.0,2.0,3.0,1,1127.0,92129
950000.0,3.0,3.0,8,1696.0,95126
899000.0,2.0,3.0,4,1040.0,95122
695000.0,2.0,3.0,4,1753.0,92026
875000.0,2.0,3.0,4,1419.0,92102
1099950.0,3.0,3.0,8,1666.0,95131
629900.0,1.0,3.0,4,1098.0,92105
1819000.0,3.0,3.0,1,2131.0,92024
449000.0,2.0,3.0,1,1071.0,92154
711900.0,2.0,3.0,8,1517.0,92127
579000.0,1.0,3.0,4,1063.0,92027
1198000.0,2.0,3.0,4,1641.0,95125
1299999.0,3.0,3.0,0,2129.0,92120
1199000.0,2.0,3.0,6,1778.0,92104
700000.0,2.0,3.0,1,1466.0,95123
725000.0,2.0,3.0,4,1428.0,92115
625000.0,2.0,3.0,4,1163.0,92029
1698000.0,2.0,3.0,4,1686.0,95124
729999.0,3.0,3.0,8,1314.0,95122
829000.0,3.0,3.0,8,1348.0,95118
285000.0,2.0,3.0,3,1469.0,95134
245000.0,2.0,3.0,3,1440.0,95134
569900.0,3.0,3.0,0,1485.0,92154
1180000.0,2.0,3.0,4,1118.0,92008
655000.0,2.0,3.0,4,1014.0,92119
750000.0,2.0,3.0,8,1354.0,92122
619000.0,2.0,3.0,4,1565.0,92025
1200000.0,2.0,3.0,4,1679.0,92128
705000.0,3.0,3.0,4,1606.0,92154
850000.0,2.0,3.0,4,1123.0,95111
1425000.0,3.0,3.0,1,2488.0,92103
999900.0,2.0,3.0,4,1666.0,92127
1675000.0,2.0,3.0,4,2080.0,92008
1189900.0,3.0,3.0,8,1628.0,95135
999900.0,3.0,3.0,1,1558.0,92106
1500000.0,4.0,3.0,4,2819.0,95119
479999.0,2.0,3.0,1,1008.0,92117
941000.0,2.0,3.0,4,1162.0,92117
795000.0,3.0,3.0,1,1452.0,92010
1009000.0,2.0,3.0,4,1478.0,95127
998500.0,3.0,3.0,0,1803.0,92127
935000.0,1.0,3.0,4,1202.0,95110
1699000.0,3.0,3.0,8,1790.0,95129
1090000.0,3.0,3.0,4,1845.0,92011
929000.0,2.0,3.0,4,1931.0,92029
775000.0,2.0,3.0,4,1315.0,92126
2050000.0,4.0,3.0,8,2765.0,92103
515000.0,2.0,3.0,1,1039.0,92108
799000.0,2.0,3.0,1,1260.0,95123
799000.0,2.0,3.0,0,1200.0,92119
999000.0,2.0,3.0,4,1173.0,95123
630000.0,2.0,3.0,0,989.0,92154
1699000.0,2.0,3.0,4,2004.0,95124
579000.0,2.0,3.0,4,1050.0,92114
1395000.0,3.0,3.0,4,2275.0,92009
824000.0,2.0,3.0,4,1647.0,92029
987900.0,3.0,3.0,1,1501.0,92131
1050000.0,2.0,3.0,8,1230.0,95129
579000.0,2.0,3.0,4,1098.0,92025
899000.0,2.0,3.0,4,947.0,92104
689000.0,3.0,3.0,4,1437.0,92128
1275000.0,2.0,3.0,4,2003.0,92131
885000.0,2.0,3.0,4,1567.0,92119
699000.0,1.0,3.0,4,935.0,92115
2149000.0,4.0,3.0,1,2288.0,95128
499900.0,2.0,3.0,3,1540.0,95123
669900.0,2.0,3.0,4,1424.0,92114
1599900.0,2.0,3.0,6,1380.0,92024
199900.0,2.0,3.0,3,1343.0,95134
835000.0,3.0,3.0,8,1906.0,92124
2799900.0,4.0,4.0,4,3164.0,92024
1695000.0,2.0,4.0,4,2132.0,92008
1299000.0,2.0,4.0,4,1383.0,95132
1050000.0,3.0,4.0,0,2023.0,92126
1499000.0,3.0,4.0,4,1930.0,92104
1995000.0,4.0,4.0,4,3625.0,92037
1369000.0,2.0,4.0,4,1669.0,95123
975000.0,2.0,4.0,4,1895.0,92111
837900.0,3.0,4.0,4,2357.0,92026
1200000.0,2.0,4.0,4,1408.0,95118
749500.0,3.0,4.0,4,1724.0,92027
1275000.0,2.0,4.0,4,2124.0,92119
2895000.0,3.0,4.0,4,2903.0,95129
1399000.0,2.0,4.0,0,1852.0,92024
1399000.0,4.0,4.0,4,4283.0,92009
769000.0,3.0,4.0,4,1991.0,92029
1788000.0,2.0,4.0,4,1898.0,95120
1164900.0,3.0,4.0,4,2133.0,92119
1044900.0,3.0,4.0,4,1500.0,92131
875000.0,2.0,4.0,4,1498.0,92111
650000.0,3.0,4.0,4,2034.0,92139
1475000.0,2.0,4.0,4,1870.0,95127
1198950.0,2.0,4.0,4,1542.0,95111
679900.0,2.0,4.0,4,1184.0,92114
1399999.0,3.0,4.0,0,2620.0,92127
1749000.0,3.0,4.0,0,2477.0,92122
1200000.0,4.0,4.0,4,2800.0,92029
4288000.0,5.0,4.0,4,5425.0,95138
689000.0,3.0,4.0,4,1700.0,92154
1900000.0,3.0,4.0,4,3073.0,92128
959000.0,3.0,4.0,4,3020.0,92026
1950000.0,3.0,4.0,4,2700.0,92037
928200.0,2.0,4.0,4,1645.0,92126
4995000.0,3.0,4.0,4,3000.0,92024
750000.0,3.0,4.0,4,1934.0,92154
1750000.0,3.0,4.0,4,2008.0,92106
1350000.0,3.0,4.0,4,2124.0,95136
1999000.0,2.0,4.0,4,2440.0,95125
1568000.0,2.0,4.0,4,1655.0,95135
707000.0,3.0,4.0,4,1776.0,92139
2900000.0,5.0,4.0,4,5428.0,92120
2499000.0,3.0,4.0,1,1999.0,92101
1020900.0,3.0,4.0,4,2172.0,92119
760000.0,3.0,4.0,4,2092.0,92154
1299950.0,2.0,4.0,4,1642.0,95128
1500000.0,4.0,4.0,1,1765.0,92113
825000.0,2.0,4.0,0,1250.0,92117
1200000.0,3.0,4.0,0,2007.0,92010
1339000.0,6.0,4.0,4,3701.0,92029
825000.0,3.0,4.0,4,1659.0,92027
725000.0,2.0,4.0,4,1200.0,92114
1000000.0,3.0,4.0,1,1600.0,92131
1099000.0,4.0,4.0,4,2626.0,92029
2775000.0,5.0,4.0,7,2652.0,95125
1200000.0,3.0,4.0,1,2906.0,92009
789000.0,4.0,4.0,4,1068.0,95110
2700000.0,6.0,4.0,4,4300.0,92011
799900.0,2.0,4.0,4,1275.0,92119
840000.0,3.0,4.0,6,1200.0,92027
1075000.0,3.0,4.0,4,2273.0,92120
2498000.0,3.0,4.0,4,2796.0,95129
1699950.0,3.0,4.0,4,1926.0,95126
790000.0,2.0,4.0,4,2166.0,92154
625000.0,4.0,4.0,1,1857.0,92154
2749000.0,4.0,4.0,4,2600.0,92107
2100000.0,4.0,4.0,4,4217.0,92008
875000.0,3.0,4.0,4,2251.0,92026
1625000.0,3.0,4.0,4,1944.0,95126
1799999.0,4.0,4.0,4,2602.0,92130
4875000.0,4.0,4.0,4,3796.0,92024
950000.0,3.0,4.0,4,1512.0,95111
1199800.0,4.0,4.0,8,2035.0,95131
1995000.0,2.0,4.0,4,2054.0,95120
1450000.0,3.0,4.0,4,1723.0,95123
1680000.0,2.0,4.0,4,1514.0,95130
809000.0,2.0,4.0,4,1400.0,92115
1149000.0,2.0,4.0,4,1400.0,95123
1368800.0,4.0,4.0,4,2210.0,95125
1550000.0,3.0,4.0,6,1886.0,92107
1250000.0,3.0,4.0,1,2268.0,92037
1188888.0,2.0,4.0,4,1572.0,95136
2250000.0,3.0,4.0,4,3300.0,92025
3900000.0,4.0,4.0,4,3270.0,92106
1599000.0,2.0,4.0,4,1880.0,95128
1250000.0,3.0,4.0,4,2220.0,92011
650000.0,2.0,4.0,4,1557.0,92114
1075000.0,3.0,4.0,1,1957.0,92127
1499000.0,3.0,4.0,4,2256.0,95123
2799000.0,4.0,4.0,4,4176.0,92024
980000.0,3.0,4.0,4,1734.0,92115
798000.0,2.0,4.0,4,1320.0,92119
2799000.0,4.0,4.0,4,1603.0,92024
1888000.0,3.0,4.0,4,2619.0,95117
310000.0,2.0,4.0,3,2130.0,95131
1174900.0,3.0,4.0,4,2264.0,92131
1149950.0,2.0,4.0,4,1618.0,95121
1550000.0,3.0,4.0,4,2451.0,92130
935000.0,2.0,4.0,0,1632.0,92127
599900.0,2.0,4.0,4,1296.0,92027
1675000.0,3.0,4.0,4,2075.0,92130
1299000.0,3.0,4.0,4,1900.0,92122
1699900.0,3.0,4.0,4,2800.0,95148
789000.0,2.0,4.0,4,1880.0,92113
750000.0,2.0,4.0,4,1911.0,92027
2795000.0,5.0,4.0,4,4570.0,92127
859999.0,3.0,4.0,4,1350.0,92105
1450000.0,3.0,4.0,6,1600.0,95110
1550000.0,3.0,4.0,4,2465.0,92107
1125000.0,3.0,4.0,4,3123.0,92025
1695000.0,2.0,4.0,4,1298.0,95124
1499000.0,3.0,4.0,4,2393.0,92024
3985000.0,5.0,4.0,4,5792.0,92024
2375000.0,3.0,4.0,4,1924.0,92037
724999.0,2.0,4.0,4,1633.0,92027
1999123.0,3.0,4.0,4,2283.0,92109
950000.0,3.0,4.0,0,1644.0,92117
730000.0,2.0,4.0,4,1789.0,92027
1249956.0,2.0,4.0,4,1563.0,95121
968000.0,2.0,4.0,4,1716.0,95122
2287000.0,2.0,4.0,4,1836.0,95130
2195000.0,3.0,4.0,4,2023.0,95120
1325000.0,3.0,4.0,0,2429.0,92122
935000.0,2.0,4.0,4,1354.0,95116
1295000.0,4.0,4.0,4,3009.0,92029
1399888.0,2.0,4.0,4,1967.0,95123
1699000.0,3.0,4.0,4,3088.0,92008
1299000.0,2.0,4.0,4,1598.0,95132
1595000.0,3.0,4.0,4,1510.0,92107
718300.0,2.0,4.0,4,1769.0,92114
1399000.0,3.0,4.0,4,1619.0,92106
1249000.0,2.0,4.0,4,2016.0,95116
1450000.0,3.0,4.0,4,2186.0,95123
980000.0,2.0,4.0,4,1353.0,95122
1295000.0,2.0,4.0,4,1536.0,95133
1200000.0,3.0,4.0,0,1941.0,92120
895000.0,2.0,4.0,4,1500.0,92115
600000.0,2.0,4.0,8,1302.0,92102
1595000.0,3.0,4.0,4,1930.0,92117
1275000.0,3.0,4.0,4,1931.0,95121
1600000.0,3.0,4.0,4,2736.0,95133
849000.0,3.0,4.0,4,2315.0,92027
994900.0,3.0,4.0,4,1796.0,92119
1990000.0,2.0,4.0,4,1857.0,95129
650000.0,2.0,4.0,0,1475.0,92114
675000.0,3.0,4.0,4,1547.0,92139
1199000.0,3.0,4.0,4,2524.0,92026
649888.0,3.0,4.0,4,1555.0,92113
1698300.0,4.0,4.0,4,3300.0,92129
4750000.0,3.0,4.0,1,2465.0,92008
849000.0,4.0,4.0,4,2400.0,92027
1679000.0,3.0,4.0,4,2887.0,92011
975000.0,3.0,4.0,4,1620.0,92117
745000.0,2.0,4.0,4,1568.0,92026
1050000.0,3.0,4.0,4,2472.0,92071
947000.0,2.0,4.0,4,1350.0,92119
1598000.0,2.0,4.0,4,1823.0,95117
1679000.0,3.0,4.0,4,2150.0,95131
574000.0,2.0,4.0,4,1487.0,92105
915000.0,2.0,4.0,4,1386.0,92120
1399900.0,3.0,4.0,4,2064.0,92129
2450000.0,4.0,4.0,4,2894.0,95135
875000.0,3.0,4.0,4,2635.0,92026
1599000.0,5.0,4.0,4,1914.0,92107
849000.0,2.0,4.0,6,1622.0,92025
899000.0,3.0,4.0,4,2138.0,92126
1390000.0,4.0,4.0,4,2085.0,92110
1250000.0,3.0,4.0,4,2124.0,95119
2295000.0,3.0,4.0,4,2224.0,92024
1200000.0,3.0,4.0,0,2118.0,92025
893500.0,3.0,4.0,4,2604.0,92027
